y_test,y_pred
[14.0622],15.553497632961523
[14.0583],9.53524638323864
[0.689],2.76961086517142
[0.4719],5.366829028923138
[1.2443],43.868684243093035
[1.2443],33.134431105396494
[1.2353],3.7002792557839244
[1.1556],-0.3277392586728644
[0.0002],-7.409709326305034
[146.2389],48.91652438315707
[146.2389],244.7673296092669
[146.0635],234.7542086140606
[146.0627],223.83239982682792
[143.0264],206.1594408394766
[143.0262],206.1947457685004
[140.318],198.8504651332567
[21.9846],24.481611568078613
[21.9846],24.585032776401142
[20.6965],21.526311794067723
[11.8002],8.480147789617536
[11.7976],9.437409409742605
[0.0543],4.236210687156743
[0.1563],12.248067805681595
[0.1563],11.28082073426769
[0.0671],-0.32521990696180286
[0.0006],-1.2714782630486465
[0.0003],-1.726959000747482
[0.0204],41.044384414344236
[0.0204],25.709606154626922
[2.638],28.284909334137765
[2.638],15.302908670092922
[1.7282],8.095880508296577
[12.8046],36.367700113998666
[12.8046],19.89338012451767
[11.1469],18.04765081879627
[7.187],16.576778788614543
[7.1866],7.357712121747144
[7.1852],11.703077810225155
[7.1425],2.616762760732853
[7.1423],2.636854745250495
[6.9506],0.9332431343997727
[6.0891],4.727979017787772
[6.0742],7.015363477479023
[6.0623],4.217667713624364
[2.8028],13.15251755303754
[2.8028],9.242879131203976
[2.2874],7.562739458541425
[1.9746],1.391917626255295
[1.9743],3.3165369913192855
[1.9363],1.58445654099044
[1.1276],15.838576436210236
[1.1276],12.711517859792545
[0.8659],5.792763239778819
[0.8611],5.541145846928564
[0.8144],5.495798010228991
[0.8142],7.974106920453067
[0.0036],2.176195370731934
[0.0012],2.0072603468067443
[0.0008],0.40428784936032613
[0.0116],6.3045480073577815
[0.0116],3.8135090542198307
[0.0007],1.8253229887079996
[14.2416],21.97924432114268
[14.2416],19.234151617578203
[14.149],20.54448293324719
[13.3036],15.553497632961523
[0.0002],-1.7840690152720808
[145.9254],48.91652438315707
[145.9254],244.3616910058538
[145.7934],234.7542086140606
[145.7931],223.83239982682792
[145.7097],231.34588544738622
[145.7095],206.1947457685004
[144.9938],201.69534118428012
[24.3604],24.806179197238286
[24.3604],22.313689837211438
[23.4679],29.686704047951533
[0.0006],7.031966013257338
[4.9232],41.044384414344236
[4.9232],25.304573229174522
[4.6548],16.79949738869314
[36.7498],13.15251755303754
[36.7498],11.494095764831725
[36.7257],57.417124495240195
[36.002],41.21453385330786
[36.0017],26.591182423367194
[0.0002],3.7250930100352466
[145.7249],48.91652438315707
[145.7249],244.3616910058538
[145.7243],234.7542086140606
[145.7236],223.83239982682792
[145.6762],231.34588544738622
[145.676],206.1947457685004
[145.0147],201.69534118428012
[14.9535],29.879132378919273
[14.9535],27.38492287901542
[0.9689],17.478538405868203
[0.9687],11.765711389563956
[0.0006],13.712889686259032
[14.5253],36.367700113998666
[14.5253],25.285431896809843
[10.4696],13.549770555088449
[10.4695],15.41922525698941
[0.0007],2.3883106486066907
[62.277],24.806179197238286
[62.277],22.313689837211438
[61.4219],28.665326519437855
[61.2656],51.32298311339126
[61.2652],48.011620662081775
[58.2474],35.78747371581942
[58.2473],39.79454360130278
[48.1091],25.466404979715993
[48.1085],20.98063701742182
[48.0884],18.248989406729496
[22.243],21.028714809376332
[0.0009],-1.8690977359901724
[20.8457],21.97924432114268
[20.8457],21.89699762774198
[20.6602],19.732548929386375
[13.9023],14.525932259721959
[12.9731],8.421340786878465
[12.973],16.18992298120707
[10.8144],8.475655701679377
[1.1944],43.868684243093035
[1.1944],33.134431105396494
[1.1939],8.73836770293429
[0.3374],-0.3277392586728644
[0.0007],-6.768335904967124
[63.8533],48.91652438315707
[63.8533],40.6705137126535
[63.7972],63.970433265263004
[63.7967],60.21512364301821
[57.053],73.26451133467761
[52.7255],59.480438093295774
[30.9189],40.367119836273076
[21.9276],35.73067905014991
[21.9276],25.60763845514132
[21.1497],7.3019519560629735
[9.9757],9.34247246360487
[9.9228],8.874980571521375
[2.0107],11.764421559244049
[1.982],12.084088194740618
[1.9437],7.784022635046139
[63.7098],43.868684243093035
[63.7098],63.93626621894902
[63.1239],67.30967026640171
[55.6523],85.22659465130518
[53.6627],47.397651926197135
[18.6778],29.879132378919273
[18.6778],27.38492287901542
[8.8633],14.567110203403958
[7.5635],13.136274385527205
[6.84],6.876906713170564
[4.9506],5.816549281431049
[4.9505],10.478644385966431
[0.0002],5.097990086309345
[63.1785],48.91652438315707
[63.1785],58.569998143400305
[63.1679],65.38228751201076
[63.1675],71.516323688847
[60.2073],57.40709274287109
[57.8202],49.88042815096716
[51.9941],55.27734982914963
[0.2504],15.717042553910483
[0.2504],13.01824502781543
[0.0414],2.502357805695547
[3.2771],15.838576436210236
[3.2771],12.39720581212116
